date,ISO_3,PAYS,ID_PAYS,region,ID_REGION,cases,deaths,recovered,cases_female,cases_male,cases_unspecified,SOURCE,LIEN SOURCE
2020-06-13,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-13,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-13,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-13,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-14,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-14,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-14,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-14,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-15,SLE,Sierra Leone,9.0,Northern,91.0,36.0,,,,,36.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-15,SLE,Sierra Leone,9.0,Eastern,92.0,39.0,,,,,39.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-15,SLE,Sierra Leone,9.0,Southern,93.0,23.0,,,,,23.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-15,SLE,Sierra Leone,9.0,Western,94.0,99.0,,,,,99.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-16,SLE,Sierra Leone,9.0,Northern,91.0,9.0,0.0,,,,9.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-16,SLE,Sierra Leone,9.0,Eastern,92.0,1.0,0.0,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-16,SLE,Sierra Leone,9.0,Southern,93.0,5.0,0.0,,,,5.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-16,SLE,Sierra Leone,9.0,Western,94.0,8.0,0.0,,,,8.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-17,SLE,Sierra Leone,9.0,Northern,91.0,9.0,0.0,,,,9.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-17,SLE,Sierra Leone,9.0,Eastern,92.0,5.0,0.0,,,,5.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-17,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-17,SLE,Sierra Leone,9.0,Western,94.0,9.0,0.0,,,,9.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-18,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-18,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-18,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-18,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-19,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-19,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-19,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-19,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-20,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-21,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-21,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-21,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-21,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-22,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-22,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-22,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-22,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-23,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-23,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-23,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-23,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-24,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-24,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-24,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-24,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-25,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-25,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-25,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-25,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-26,SLE,Sierra Leone,9.0,Northern,91.0,26.0,,,,,26.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-26,SLE,Sierra Leone,9.0,Eastern,92.0,15.0,,,,,15.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-26,SLE,Sierra Leone,9.0,Southern,93.0,42.0,,,,,42.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-26,SLE,Sierra Leone,9.0,Western,94.0,59.0,,,,,59.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-27,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-27,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-27,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-27,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-28,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-28,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-28,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-28,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-29,SLE,Sierra Leone,9.0,Northern,91.0,5.0,,,,,5.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-29,SLE,Sierra Leone,9.0,Eastern,92.0,7.0,,,,,7.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-29,SLE,Sierra Leone,9.0,Southern,93.0,25.0,,,,,25.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-29,SLE,Sierra Leone,9.0,Western,94.0,15.0,,,,,15.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-30,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-30,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-30,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-06-30,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-01,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-01,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-01,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-01,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-02,SLE,Sierra Leone,9.0,Northern,91.0,28.0,0.0,,,,28.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-02,SLE,Sierra Leone,9.0,Eastern,92.0,2.0,0.0,,,,2.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-02,SLE,Sierra Leone,9.0,Southern,93.0,2.0,0.0,,,,2.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-02,SLE,Sierra Leone,9.0,Western,94.0,30.0,0.0,,,,30.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-03,SLE,Sierra Leone,9.0,Northern,91.0,7.0,0.0,,,,7.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-03,SLE,Sierra Leone,9.0,Eastern,92.0,1.0,0.0,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-03,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-03,SLE,Sierra Leone,9.0,Western,94.0,1.0,0.0,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Northern,91.0,2.0,0.0,,,,2.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Western,94.0,7.0,0.0,,,,7.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-04,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-05,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-05,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-05,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-05,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-06,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-06,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-06,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-06,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-07,SLE,Sierra Leone,9.0,Northern,91.0,25.0,,,,,25.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-07,SLE,Sierra Leone,9.0,Eastern,92.0,1.0,,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-07,SLE,Sierra Leone,9.0,Southern,93.0,6.0,,,,,6.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-07,SLE,Sierra Leone,9.0,Western,94.0,10.0,,,,,10.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-08,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-08,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-08,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-08,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-09,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-09,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-09,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-09,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-10,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-10,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-10,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-10,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-11,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-11,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-11,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-11,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-12,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-12,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-12,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-12,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-13,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-13,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-13,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-13,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-14,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-14,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-14,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-14,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-15,SLE,Sierra Leone,9.0,Northern,91.0,24.0,,,,,24.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-15,SLE,Sierra Leone,9.0,Eastern,92.0,8.0,,,,,8.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-15,SLE,Sierra Leone,9.0,Southern,93.0,15.0,,,,,15.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-15,SLE,Sierra Leone,9.0,Western,94.0,47.0,,,,,47.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-16,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-16,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-16,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-16,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-17,SLE,Sierra Leone,9.0,Northern,91.0,1.0,,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-17,SLE,Sierra Leone,9.0,Eastern,92.0,5.0,,,,,5.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-17,SLE,Sierra Leone,9.0,Southern,93.0,7.0,,,,,7.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-17,SLE,Sierra Leone,9.0,Western,94.0,10.0,,,,,10.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
